"-0.5","-0.015843792"
"-0.479798","-0.017944926"
"-0.459596","-0.02029968"
"-0.4393939","-0.02293317"
"-0.4191919","-0.025871746"
"-0.3989899","-0.029142875"
"-0.3787879","-0.0327748"
"-0.3585859","-0.036796197"
"-0.3383838","-0.041235704"
"-0.3181818","-0.04612128"
"-0.2979798","-0.051479656"
"-0.2777778","-0.057335425"
"-0.2575758","-0.06371016"
"-0.2373737","-0.07062149"
"-0.2171717","-0.078081734"
"-0.1969697","-0.086097024"
"-0.1767677","-0.09466593"
"-0.1565657","-0.103778265"
"-0.1363636","-0.113414"
"-0.1161616","-0.12354208"
"-0.0959596","-0.1341199"
"-0.07575758","-0.14509268"
"-0.05555556","-0.15639336"
"-0.03535354","-0.16794309"
"-0.01515152","-0.17965214"
"0.005050505","-0.19142163"
"0.02525253","-0.20314561"
"0.04545455","-0.21471412"
"0.06565657","-0.22601642"
"0.08585859","-0.2369448"
"0.1060606","-0.24739844"
"0.1262626","-0.25728717"
"0.1464646","-0.26653492"
"0.1666667","-0.27508223"
"0.1868687","-0.2828882"
"0.2070707","-0.2899313"
"0.2272727","-0.29620907"
"0.2474747","-0.30173686"
"0.2676768","-0.30654588"
"0.2878788","-0.31068036"
"0.3080808","-0.31419465"
"0.3282828","-0.31715024"
"0.3484848","-0.31961274"
"0.3686869","-0.32164934"
"0.3888889","-0.32332668"
"0.4090909","-0.32470924"
"0.4292929","-0.32585832"
"0.4494949","-0.32683116"
"0.469697","-0.32768086"
"0.489899","-0.32845634"
"0.510101","-0.32920253"
"0.530303","-0.3299609"
"0.5505051","-0.33076978"
"0.5707071","-0.33166492"
"0.5909091","-0.33267987"
"0.6111111","-0.3338465"
"0.6313131","-0.33519524"
"0.6515152","-0.3367553"
"0.6717172","-0.33855477"
"0.6919192","-0.34062082"
"0.7121212","-0.34297943"
"0.7323232","-0.34565532"
"0.7525253","-0.34867162"
"0.7727273","-0.35204944"
"0.7929293","-0.3558075"
"0.8131313","-0.3599614"
"0.8333333","-0.36452308"
"0.8535354","-0.3695"
"0.8737374","-0.3748944"
"0.8939394","-0.3807026"
"0.9141414","-0.38691425"
"0.9343434","-0.39351156"
"0.9545455","-0.40046898"
"0.9747475","-0.40775254"
"0.9949495","-0.41532022"
"1.01515","-0.42312104"
"1.03535","-0.43109757"
"1.05556","-0.4391894"
"1.07576","-0.44731855"
"1.09596","-0.45541525"
"1.11616","-0.46340385"
"1.13636","-0.4712092"
"1.15657","-0.4787623"
"1.17677","-0.4859882"
"1.19697","-0.4928303"
"1.21717","-0.4992372"
"1.23737","-0.5051681"
"1.25758","-0.5105961"
"1.27778","-0.5154983"
"1.29798","-0.51987153"
"1.31818","-0.52372086"
"1.33838","-0.527061"
"1.35859","-0.5299161"
"1.37879","-0.53231305"
"1.39899","-0.5342876"
"1.41919","-0.5358769"
"1.43939","-0.5371199"
"1.4596","-0.53805584"
"1.4798","-0.5387215"
"1.5","-0.5391535"
"1.5202","-0.5393852"
"1.5404","-0.53944725"
"1.5606","-0.53936726"
"1.5808","-0.5391697"
"1.601","-0.53887624"
"1.6212","-0.5385056"
"1.6414","-0.53807425"
"1.6616","-0.537596"
"1.6818","-0.5370828"
"1.702","-0.5365448"
"1.7222","-0.5359906"
"1.7424","-0.5354273"
"1.7626","-0.53486097"
"1.7828","-0.5342965"
"1.803","-0.533738"
"1.8232","-0.53318894"
"1.8434","-0.53265184"
"1.8636","-0.532129"
"1.8838","-0.531622"
"1.904","-0.5311321"
