"-0.5","0.13096108"
"-0.479798","0.14647643"
"-0.459596","0.16340874"
"-0.4393939","0.181805"
"-0.4191919","0.2016991"
"-0.3989899","0.22311084"
"-0.3787879","0.24604438"
"-0.3585859","0.27048782"
"-0.3383838","0.2964129"
"-0.3181818","0.3237752"
"-0.2979798","0.35251617"
"-0.2777778","0.38256386"
"-0.2575758","0.41383523"
"-0.2373737","0.44623885"
"-0.2171717","0.47967643"
"-0.1969697","0.5140466"
"-0.1767677","0.5492467"
"-0.1565657","0.58517516"
"-0.1363636","0.62173355"
"-0.1161616","0.65882796"
"-0.0959596","0.69637114"
"-0.07575758","0.73428273"
"-0.05555556","0.77249026"
"-0.03535354","0.81092924"
"-0.01515152","0.8495432"
"0.005050505","0.8882836"
"0.02525253","0.92710924"
"0.04545455","0.96598554"
"0.06565657","1.004884"
"0.08585859","1.0437813"
"0.1060606","1.0826585"
"0.1262626","1.1215007"
"0.1464646","1.1602957"
"0.1666667","1.1990337"
"0.1868687","1.2377064"
"0.2070707","1.2763072"
"0.2272727","1.3148302"
"0.2474747","1.3532702"
"0.2676768","1.3916224"
"0.2878788","1.4298818"
"0.3080808","1.4680438"
"0.3282828","1.5061036"
"0.3484848","1.5440565"
"0.3686869","1.5818977"
"0.3888889","1.6196213"
"0.4090909","1.6572223"
"0.4292929","1.6946948"
"0.4494949","1.732033"
"0.469697","1.7692306"
"0.489899","1.806281"
"0.510101","1.8431771"
"0.530303","1.8799119"
"0.5505051","1.9164782"
"0.5707071","1.9528674"
"0.5909091","1.9890716"
"0.6111111","2.025082"
"0.6313131","2.0608895"
"0.6515152","2.096485"
"0.6717172","2.1318576"
"0.6919192","2.1669974"
"0.7121212","2.201893"
"0.7323232","2.2365336"
"0.7525253","2.2709064"
"0.7727273","2.304999"
"0.7929293","2.338798"
"0.8131313","2.3722897"
"0.8333333","2.4054592"
"0.8535354","2.4382915"
"0.8737374","2.4707706"
"0.8939394","2.5028794"
"0.9141414","2.5346005"
"0.9343434","2.5659156"
"0.9545455","2.5968053"
"0.9747475","2.6272497"
"0.9949495","2.6572275"
"1.01515","2.6867142"
"1.03535","2.7156887"
"1.05556","2.7441416"
"1.07576","2.772019"
"1.09596","2.799309"
"1.11616","2.825984"
"1.13636","2.852015"
"1.15657","2.8773844"
"1.17677","2.9020355"
"1.19697","2.925948"
"1.21717","2.9490876"
"1.23737","2.9714186"
"1.25758","2.9929137"
"1.27778","3.0135124"
"1.29798","3.0331845"
"1.31818","3.0518878"
"1.33838","3.0695777"
"1.35859","3.0862155"
"1.37879","3.1017365"
"1.39899","3.1160989"
"1.41919","3.1292503"
"1.43939","3.1411355"
"1.4596","3.1517031"
"1.4798","3.1608834"
"1.5","3.1686206"
"1.5202","3.174851"
"1.5404","3.179509"
"1.5606","3.1825256"
"1.5808","3.1838315"
"1.601","3.1833534"
"1.6212","3.181017"
"1.6414","3.176746"
"1.6616","3.1704621"
"1.6818","3.1620865"
"1.702","3.1515393"
"1.7222","3.13874"
"1.7424","3.123609"
"1.7626","3.1060688"
"1.7828","3.0860438"
"1.803","3.0634634"
"1.8232","3.0382633"
"1.8434","3.0103884"
"1.8636","2.979796"
"1.8838","2.9464598"
"1.904","2.9103756"
