"-0.5","0.13174453"
"-0.479798","0.1473433"
"-0.459596","0.16436434"
"-0.4393939","0.18285437"
"-0.4191919","0.20284694"
"-0.3989899","0.22436145"
"-0.3787879","0.24740157"
"-0.3585859","0.27195483"
"-0.3383838","0.29799253"
"-0.3181818","0.32546973"
"-0.2979798","0.35432738"
"-0.2777778","0.38449308"
"-0.2575758","0.4158835"
"-0.2373737","0.4484069"
"-0.2171717","0.4819648"
"-0.1969697","0.5164557"
"-0.1767677","0.55177695"
"-0.1565657","0.58782697"
"-0.1363636","0.6245075"
"-0.1161616","0.6617247"
"-0.0959596","0.69939154"
"-0.07575758","0.737428"
"-0.05555556","0.7757617"
"-0.03535354","0.81432855"
"-0.01515152","0.85307235"
"0.005050505","0.8919447"
"0.02525253","0.9309047"
"0.04545455","0.96991795"
"0.06565657","1.0089562"
"0.08585859","1.0479965"
"0.1060606","1.08702"
"0.1262626","1.1260118"
"0.1464646","1.16496"
"0.1666667","1.203855"
"0.1868687","1.2426885"
"0.2070707","1.2814541"
"0.2272727","1.320146"
"0.2474747","1.3587589"
"0.2676768","1.3972883"
"0.2878788","1.4357293"
"0.3080808","1.4740772"
"0.3282828","1.5123276"
"0.3484848","1.5504756"
"0.3686869","1.5885165"
"0.3888889","1.6264446"
"0.4090909","1.6642549"
"0.4292929","1.7019416"
"0.4494949","1.7394991"
"0.469697","1.7769213"
"0.489899","1.8142012"
"0.510101","1.8513325"
"0.530303","1.8883079"
"0.5505051","1.9251202"
"0.5707071","1.9617615"
"0.5909091","1.9982235"
"0.6111111","2.034498"
"0.6313131","2.0705757"
"0.6515152","2.1064477"
"0.6717172","2.1421037"
"0.6919192","2.1775336"
"0.7121212","2.2127268"
"0.7323232","2.247672"
"0.7525253","2.2823575"
"0.7727273","2.3167706"
"0.7929293","2.3508983"
"0.8131313","2.3847272"
"0.8333333","2.4182432"
"0.8535354","2.4514315"
"0.8737374","2.484276"
"0.8939394","2.5167606"
"0.9141414","2.5488684"
"0.9343434","2.5805812"
"0.9545455","2.6118803"
"0.9747475","2.642746"
"0.9949495","2.6731575"
"1.01515","2.7030911"
"1.03535","2.7325258"
"1.05556","2.7614527"
"1.07576","2.7898185"
"1.09596","2.8176115"
"1.11616","2.8448043"
"1.13636","2.8713686"
"1.15657","2.897287"
"1.17677","2.9225025"
"1.19697","2.9469955"
"1.21717","2.9707313"
"1.23737","2.993674"
"1.25758","3.0157967"
"1.27778","3.0370376"
"1.29798","3.0573668"
"1.31818","3.076741"
"1.33838","3.0951145"
"1.35859","3.1124482"
"1.37879","3.128675"
"1.39899","3.1437514"
"1.41919","3.1576228"
"1.43939","3.1702318"
"1.4596","3.181524"
"1.4798","3.1914248"
"1.5","3.1998746"
"1.5202","3.2068045"
"1.5404","3.2121422"
"1.5606","3.2158117"
"1.5808","3.2177343"
"1.601","3.2178266"
"1.6212","3.216002"
"1.6414","3.2121694"
"1.6616","3.2062333"
"1.6818","3.1980944"
"1.702","3.187648"
"1.7222","3.174785"
"1.7424","3.1593907"
"1.7626","3.1413457"
"1.7828","3.1205246"
"1.803","3.0967965"
"1.8232","3.0700245"
"1.8434","3.0400655"
"1.8636","3.00677"
"1.8838","2.969982"
"1.904","2.9295387"
