"-0.5","0.12821606"
"-0.479798","0.14343706"
"-0.459596","0.16005564"
"-0.4393939","0.17811954"
"-0.4191919","0.19766365"
"-0.3989899","0.21870902"
"-0.3787879","0.24126127"
"-0.3585859","0.26531002"
"-0.3383838","0.29082862"
"-0.3181818","0.31777424"
"-0.2979798","0.3460898"
"-0.2777778","0.37570465"
"-0.2575758","0.40653688"
"-0.2373737","0.43849587"
"-0.2171717","0.4714839"
"-0.1969697","0.5053999"
"-0.1767677","0.54014105"
"-0.1565657","0.5756056"
"-0.1363636","0.6116945"
"-0.1161616","0.6483131"
"-0.0959596","0.68537325"
"-0.07575758","0.72279346"
"-0.05555556","0.7605001"
"-0.03535354","0.7984274"
"-0.01515152","0.83651763"
"0.005050505","0.87472093"
"0.02525253","0.9129948"
"0.04545455","0.9513033"
"0.06565657","0.98961675"
"0.08585859","1.0279107"
"0.1060606","1.0661651"
"0.1262626","1.1043637"
"0.1464646","1.1424932"
"0.1666667","1.1805431"
"0.1868687","1.2185036"
"0.2070707","1.2563674"
"0.2272727","1.2941276"
"0.2474747","1.3317778"
"0.2676768","1.3693123"
"0.2878788","1.406725"
"0.3080808","1.4440104"
"0.3282828","1.4811627"
"0.3484848","1.5181761"
"0.3686869","1.5550444"
"0.3888889","1.5917611"
"0.4090909","1.62832"
"0.4292929","1.664714"
"0.4494949","1.7009362"
"0.469697","1.7369795"
"0.489899","1.7728356"
"0.510101","1.8084971"
"0.530303","1.8439553"
"0.5505051","1.879202"
"0.5707071","1.9142278"
"0.5909091","1.9490237"
"0.6111111","1.9835799"
"0.6313131","2.0178862"
"0.6515152","2.0519323"
"0.6717172","2.0857072"
"0.6919192","2.1191993"
"0.7121212","2.1523972"
"0.7323232","2.1852887"
"0.7525253","2.217861"
"0.7727273","2.2501006"
"0.7929293","2.2819943"
"0.8131313","2.3135276"
"0.8333333","2.3446858"
"0.8535354","2.3754537"
"0.8737374","2.4058151"
"0.8939394","2.435754"
"0.9141414","2.4652534"
"0.9343434","2.4942951"
"0.9545455","2.5228617"
"0.9747475","2.5509338"
"0.9949495","2.5784922"
"1.01515","2.6055143"
"1.03535","2.6319814"
"1.05556","2.657885"
"1.07576","2.6831777"
"1.09596","2.7078497"
"1.11616","2.7318776"
"1.13636","2.7552373"
"1.15657","2.7779155"
"1.17677","2.7998648"
"1.19697","2.8210702"
"1.21717","2.8415062"
"1.23737","2.8611457"
"1.25758","2.8799708"
"1.27778","2.8979354"
"1.29798","2.9150212"
"1.31818","2.9312003"
"1.33838","2.9464445"
"1.35859","2.9607332"
"1.37879","2.974024"
"1.39899","2.9862976"
"1.41919","2.9975264"
"1.43939","3.0076854"
"1.4596","3.0167534"
"1.4798","3.0246987"
"1.5","3.031504"
"1.5202","3.0371501"
"1.5404","3.04162"
"1.5606","3.0449002"
"1.5808","3.0469804"
"1.601","3.0478544"
"1.6212","3.0475216"
"1.6414","3.0459857"
"1.6616","3.0432575"
"1.6818","3.0393546"
"1.702","3.034302"
"1.7222","3.0281336"
"1.7424","3.0208924"
"1.7626","3.0126305"
"1.7828","3.0034108"
"1.803","2.993307"
"1.8232","2.982403"
"1.8434","2.970793"
"1.8636","2.9585814"
"1.8838","2.9458811"
"1.904","2.9328122"
