"-0.5","0.13244753"
"-0.479798","0.148124"
"-0.459596","0.1652317"
"-0.4393939","0.18381809"
"-0.4191919","0.20391738"
"-0.3989899","0.22554964"
"-0.3787879","0.24871916"
"-0.3585859","0.27341405"
"-0.3383838","0.29960608"
"-0.3181818","0.32725093"
"-0.2979798","0.35628998"
"-0.2777778","0.38665146"
"-0.2575758","0.4182525"
"-0.2373737","0.45100212"
"-0.2171717","0.48480257"
"-0.1969697","0.51955324"
"-0.1767677","0.55515236"
"-0.1565657","0.59149945"
"-0.1363636","0.6284976"
"-0.1161616","0.66605425"
"-0.0959596","0.70408386"
"-0.07575758","0.74250793"
"-0.05555556","0.7812559"
"-0.03535354","0.82026535"
"-0.01515152","0.85948205"
"0.005050505","0.8988597"
"0.02525253","0.9383592"
"0.04545455","0.9779486"
"0.06565657","1.0176017"
"0.08585859","1.0572978"
"0.1060606","1.0970207"
"0.1262626","1.1367579"
"0.1464646","1.1764998"
"0.1666667","1.2162397"
"0.1868687","1.2559719"
"0.2070707","1.2956928"
"0.2272727","1.3353995"
"0.2474747","1.3750899"
"0.2676768","1.4147623"
"0.2878788","1.4544148"
"0.3080808","1.4940463"
"0.3282828","1.5336555"
"0.3484848","1.573241"
"0.3686869","1.6128013"
"0.3888889","1.6523348"
"0.4090909","1.6918398"
"0.4292929","1.7313148"
"0.4494949","1.7707578"
"0.469697","1.8101668"
"0.489899","1.8495396"
"0.510101","1.888874"
"0.530303","1.9281677"
"0.5505051","1.9674184"
"0.5707071","2.0066233"
"0.5909091","2.0457797"
"0.6111111","2.0848851"
"0.6313131","2.1239364"
"0.6515152","2.1629312"
"0.6717172","2.201866"
"0.6919192","2.2407374"
"0.7121212","2.279543"
"0.7323232","2.318279"
"0.7525253","2.3569422"
"0.7727273","2.395529"
"0.7929293","2.4340355"
"0.8131313","2.4724584"
"0.8333333","2.510794"
"0.8535354","2.5490377"
"0.8737374","2.5871856"
"0.8939394","2.6252332"
"0.9141414","2.6631765"
"0.9343434","2.7010102"
"0.9545455","2.7387302"
"0.9747475","2.7763305"
"0.9949495","2.8138065"
"1.01515","2.8511498"
"1.03535","2.8883564"
"1.05556","2.92544"
"1.07576","2.9623573"
"1.09596","2.9991202"
"1.11616","3.0357223"
"1.13636","3.0721562"
"1.15657","3.1084323"
"1.17677","3.1445076"
"1.19697","3.180392"
"1.21717","3.216077"
"1.23737","3.2515543"
"1.25758","3.2868319"
"1.27778","3.3218656"
"1.29798","3.356663"
"1.31818","3.3912144"
"1.33838","3.4255087"
"1.35859","3.4595523"
"1.37879","3.4932992"
"1.39899","3.526755"
"1.41919","3.559907"
"1.43939","3.592742"
"1.4596","3.625263"
"1.4798","3.6574237"
"1.5","3.6892257"
"1.5202","3.7206538"
"1.5404","3.751692"
"1.5606","3.7823248"
"1.5808","3.8125343"
"1.601","3.8423035"
"1.6212","3.871614"
"1.6414","3.900447"
"1.6616","3.9287825"
"1.6818","3.9566007"
"1.702","3.9838798"
"1.7222","4.0105987"
"1.7424","4.0367346"
"1.7626","4.062264"
"1.7828","4.087163"
"1.803","4.1114073"
"1.8232","4.13497"
"1.8434","4.1578264"
"1.8636","4.1799483"
"1.8838","4.2013083"
"1.904","4.221878"
