"-0.5","0.12896477"
"-0.479798","0.14426248"
"-0.459596","0.16096231"
"-0.4393939","0.17911172"
"-0.4191919","0.19874528"
"-0.3989899","0.21988367"
"-0.3787879","0.242532"
"-0.3585859","0.2666794"
"-0.3383838","0.2922987"
"-0.3181818","0.31934655"
"-0.2979798","0.34776524"
"-0.2777778","0.37748364"
"-0.2575758","0.40841937"
"-0.2373737","0.44048142"
"-0.2171717","0.47357172"
"-0.1969697","0.50758886"
"-0.1767677","0.54243"
"-0.1565657","0.577993"
"-0.1363636","0.614179"
"-0.1161616","0.6508933"
"-0.0959596","0.6880477"
"-0.07575758","0.72556096"
"-0.05555556","0.7633595"
"-0.03535354","0.8013777"
"-0.01515152","0.83955806"
"0.005050505","0.8778508"
"0.02525253","0.9162135"
"0.04545455","0.9546105"
"0.06565657","0.99301213"
"0.08585859","1.031394"
"0.1060606","1.0697362"
"0.1262626","1.1080226"
"0.1464646","1.1462396"
"0.1666667","1.1843771"
"0.1868687","1.2224251"
"0.2070707","1.2603763"
"0.2272727","1.2982237"
"0.2474747","1.335961"
"0.2676768","1.3735822"
"0.2878788","1.4110814"
"0.3080808","1.4484527"
"0.3282828","1.4856904"
"0.3484848","1.5227883"
"0.3686869","1.5597403"
"0.3888889","1.5965396"
"0.4090909","1.6331797"
"0.4292929","1.6696532"
"0.4494949","1.7059531"
"0.469697","1.7420717"
"0.489899","1.7780007"
"0.510101","1.8137317"
"0.530303","1.849256"
"0.5505051","1.8845648"
"0.5707071","1.9196479"
"0.5909091","1.9544957"
"0.6111111","1.9890975"
"0.6313131","2.0234425"
"0.6515152","2.0575194"
"0.6717172","2.091316"
"0.6919192","2.1248198"
"0.7121212","2.1580179"
"0.7323232","2.1908965"
"0.7525253","2.2234416"
"0.7727273","2.255638"
"0.7929293","2.2874696"
"0.8131313","2.3189209"
"0.8333333","2.3499742"
"0.8535354","2.3806117"
"0.8737374","2.4108143"
"0.8939394","2.4405625"
"0.9141414","2.4698358"
"0.9343434","2.4986122"
"0.9545455","2.5268693"
"0.9747475","2.5545833"
"0.9949495","2.581729"
"1.01515","2.6082783"
"1.03535","2.6342056"
"1.05556","2.6594946"
"1.07576","2.6840901"
"1.09596","2.7079732"
"1.11616","2.7311103"
"1.13636","2.7534664"
"1.15657","2.775015"
"1.17677","2.7956965"
"1.19697","2.815481"
"1.21717","2.8343256"
"1.23737","2.8521852"
"1.25758","2.8690214"
"1.27778","2.8847673"
"1.29798","2.8993797"
"1.31818","2.912804"
"1.33838","2.9249825"
"1.35859","2.9358602"
"1.37879","2.9453628"
"1.39899","2.9534297"
"1.41919","2.9599912"
"1.43939","2.9649742"
"1.4596","2.9683032"
"1.4798","2.969895"
"1.5","2.9696667"
"1.5202","2.9675312"
"1.5404","2.963396"
"1.5606","2.957165"
"1.5808","2.9487371"
"1.601","2.938007"
"1.6212","2.924865"
"1.6414","2.9091961"
"1.6616","2.8908806"
"1.6818","2.8697934"
"1.702","2.8458042"
"1.7222","2.8187773"
"1.7424","2.788572"
"1.7626","2.755042"
"1.7828","2.718035"
"1.803","2.6773944"
"1.8232","2.632958"
"1.8434","2.5845604"
"1.8636","2.532032"
"1.8838","2.4752018"
"1.904","2.4138994"
