"-0.5","-0.019695722"
"-0.479798","-0.022315461"
"-0.459596","-0.025253806"
"-0.4393939","-0.028543007"
"-0.4191919","-0.032217108"
"-0.3989899","-0.03631186"
"-0.3787879","-0.04086434"
"-0.3585859","-0.045912605"
"-0.3383838","-0.05149516"
"-0.3181818","-0.057650223"
"-0.2979798","-0.06441511"
"-0.2777778","-0.07182517"
"-0.2575758","-0.079912685"
"-0.2373737","-0.08870574"
"-0.2171717","-0.09822651"
"-0.1969697","-0.10849008"
"-0.1767677","-0.119502515"
"-0.1565657","-0.13125922"
"-0.1363636","-0.1437432"
"-0.1161616","-0.15692317"
"-0.0959596","-0.17075235"
"-0.07575758","-0.18516698"
"-0.05555556","-0.20008567"
"-0.03535354","-0.21540903"
"-0.01515152","-0.23102032"
"0.005050505","-0.24678688"
"0.02525253","-0.26256254"
"0.04545455","-0.2781913"
"0.06565657","-0.29351178"
"0.08585859","-0.30836287"
"0.1060606","-0.3225897"
"0.1262626","-0.3360501"
"0.1464646","-0.34862053"
"0.1666667","-0.36020133"
"0.1868687","-0.3707204"
"0.2070707","-0.38013548"
"0.2272727","-0.38843444"
"0.2474747","-0.39563337"
"0.2676768","-0.40177357"
"0.2878788","-0.4069168"
"0.3080808","-0.4111403"
"0.3282828","-0.4145313"
"0.3484848","-0.41718203"
"0.3686869","-0.4191852"
"0.3888889","-0.42063048"
"0.4090909","-0.4216018"
"0.4292929","-0.42217568"
"0.4494949","-0.42242023"
"0.469697","-0.42239493"
"0.489899","-0.4221509"
"0.510101","-0.42173144"
"0.530303","-0.42117268"
"0.5505051","-0.42050466"
"0.5707071","-0.419752"
"0.5909091","-0.41893482"
"0.6111111","-0.41806927"
"0.6313131","-0.41716844"
"0.6515152","-0.4162425"
"0.6717172","-0.4152996"
"0.6919192","-0.4143457"
"0.7121212","-0.41338527"
"0.7323232","-0.41242126"
"0.7525253","-0.4114554"
"0.7727273","-0.4104883"
"0.7929293","-0.40951952"
"0.8131313","-0.4085477"
"0.8333333","-0.4075706"
"0.8535354","-0.40658522"
"0.8737374","-0.40558773"
"0.8939394","-0.40457362"
"0.9141414","-0.40353757"
"0.9343434","-0.4024737"
"0.9545455","-0.40137538"
"0.9747475","-0.4002355"
"0.9949495","-0.39904633"
"1.01515","-0.39779973"
"1.03535","-0.39648697"
"1.05556","-0.39509842"
"1.07576","-0.39362624"
"1.09596","-0.3920606"
"1.11616","-0.39039236"
"1.13636","-0.3886128"
"1.15657","-0.3867127"
"1.17677","-0.38468653"
"1.19697","-0.38252702"
"1.21717","-0.38022923"
"1.23737","-0.37778983"
"1.25758","-0.37520617"
"1.27778","-0.37248167"
"1.29798","-0.36961842"
"1.31818","-0.36662224"
"1.33838","-0.3635018"
"1.35859","-0.36026677"
"1.37879","-0.35693446"
"1.39899","-0.3535197"
"1.41919","-0.3500413"
"1.43939","-0.34651986"
"1.4596","-0.34297565"
"1.4798","-0.33943516"
"1.5","-0.33592007"
"1.5202","-0.3324536"
"1.5404","-0.3290584"
"1.5606","-0.32575583"
"1.5808","-0.32256567"
"1.601","-0.3195057"
"1.6212","-0.3165913"
"1.6414","-0.31383547"
"1.6616","-0.31124857"
"1.6818","-0.3088382"
"1.702","-0.30660945"
"1.7222","-0.3045649"
"1.7424","-0.30270472"
"1.7626","-0.30102703"
"1.7828","-0.29952806"
"1.803","-0.2982023"
"1.8232","-0.29704297"
"1.8434","-0.29604205"
"1.8636","-0.29519066"
"1.8838","-0.29447925"
"1.904","-0.2938978"
